,iteration,message_status,probability,strategy
9086,908,unsuccessful,0.5,windtexter_full
9087,908,successful,0.8,windtexter_full
9088,908,successful,0.8,windtexter_full
9089,908,unsuccessful,0.4,windtexter_full
9090,909,unsuccessful,0.1,no_windtexter
9091,909,unsuccessful,0.1,no_windtexter
9092,909,unsuccessful,0.1,windtexter_baseline
9093,909,unsuccessful,0.2,windtexter_baseline
9094,909,successful,0.6,windtexter_baseline
9095,909,unsuccessful,0.2,windtexter_full
9096,909,unsuccessful,0.4,windtexter_full
9097,909,unsuccessful,0.4,windtexter_full
9098,909,unsuccessful,0.4,windtexter_full
9099,909,unsuccessful,0.2,windtexter_full
9100,910,unsuccessful,0.4,no_windtexter
9101,910,unsuccessful,0.1,no_windtexter
9102,910,unsuccessful,0.2,windtexter_baseline
9103,910,unsuccessful,0.5,windtexter_baseline
9104,910,successful,0.6,windtexter_baseline
9105,910,successful,0.7,windtexter_full
9106,910,successful,0.6,windtexter_full
9107,910,successful,0.7,windtexter_full
9108,910,successful,0.6,windtexter_full
9109,910,unsuccessful,0.3,windtexter_full
9110,911,unsuccessful,0.3,no_windtexter
9111,911,unsuccessful,0.5,no_windtexter
9112,911,successful,0.6,windtexter_baseline
9113,911,unsuccessful,0.1,windtexter_baseline
9114,911,successful,0.6,windtexter_baseline
9115,911,successful,0.7,windtexter_full
9116,911,unsuccessful,0.4,windtexter_full
9117,911,unsuccessful,0.1,windtexter_full
9118,911,successful,0.7,windtexter_full
9119,911,unsuccessful,0.1,windtexter_full
9120,912,successful,0.7,no_windtexter
9121,912,unsuccessful,0.4,no_windtexter
9122,912,successful,0.7,windtexter_baseline
9123,912,unsuccessful,0.5,windtexter_baseline
9124,912,successful,0.6,windtexter_baseline
9125,912,unsuccessful,0.2,windtexter_full
9126,912,unsuccessful,0.4,windtexter_full
9127,912,unsuccessful,0.3,windtexter_full
9128,912,successful,0.6,windtexter_full
9129,912,unsuccessful,0.4,windtexter_full
9130,913,unsuccessful,0.5,no_windtexter
9131,913,successful,0.7,no_windtexter
9132,913,unsuccessful,0.5,windtexter_baseline
9133,913,unsuccessful,0.4,windtexter_baseline
9134,913,unsuccessful,0.5,windtexter_baseline
9135,913,unsuccessful,0.4,windtexter_full
9136,913,unsuccessful,0.2,windtexter_full
9137,913,successful,0.6,windtexter_full
9138,913,unsuccessful,0.4,windtexter_full
9139,913,unsuccessful,0.3,windtexter_full
9140,914,successful,0.6,no_windtexter
9141,914,successful,0.6,no_windtexter
9142,914,unsuccessful,0.5,windtexter_baseline
9143,914,successful,0.6,windtexter_baseline
9144,914,successful,0.7,windtexter_baseline
9145,914,unsuccessful,0.3,windtexter_full
9146,914,unsuccessful,0.4,windtexter_full
9147,914,unsuccessful,0.5,windtexter_full
9148,914,unsuccessful,0.2,windtexter_full
9149,914,unsuccessful,0.5,windtexter_full
9150,915,unsuccessful,0.2,no_windtexter
9151,915,successful,0.7,no_windtexter
9152,915,unsuccessful,0.4,windtexter_baseline
9153,915,unsuccessful,0.4,windtexter_baseline
9154,915,unsuccessful,0.3,windtexter_baseline
9155,915,unsuccessful,0.4,windtexter_full
9156,915,successful,0.6,windtexter_full
9157,915,successful,0.7,windtexter_full
9158,915,unsuccessful,0.2,windtexter_full
9159,915,unsuccessful,0.3,windtexter_full
9160,916,unsuccessful,0.5,no_windtexter
9161,916,unsuccessful,0.1,no_windtexter
9162,916,successful,0.7,windtexter_baseline
9163,916,unsuccessful,0.4,windtexter_baseline
9164,916,successful,0.6,windtexter_baseline
9165,916,successful,0.6,windtexter_full
9166,916,successful,0.6,windtexter_full
9167,916,unsuccessful,0.3,windtexter_full
9168,916,unsuccessful,0.1,windtexter_full
9169,916,unsuccessful,0.4,windtexter_full
9170,917,unsuccessful,0.3,no_windtexter
9171,917,unsuccessful,0.1,no_windtexter
9172,917,unsuccessful,0.5,windtexter_baseline
9173,917,unsuccessful,0.4,windtexter_baseline
9174,917,unsuccessful,0.5,windtexter_baseline
9175,917,unsuccessful,0.1,windtexter_full
9176,917,successful,0.6,windtexter_full
9177,917,successful,0.7,windtexter_full
9178,917,unsuccessful,0.5,windtexter_full
9179,917,unsuccessful,0.5,windtexter_full
9180,918,successful,0.6,no_windtexter
9181,918,unsuccessful,0.1,no_windtexter
9182,918,successful,0.7,windtexter_baseline
9183,918,successful,0.7,windtexter_baseline
9184,918,successful,0.7,windtexter_baseline
9185,918,successful,0.6,windtexter_full
9186,918,unsuccessful,0.2,windtexter_full
9187,918,successful,0.7,windtexter_full
9188,918,unsuccessful,0.3,windtexter_full
9189,918,unsuccessful,0.3,windtexter_full
9190,919,unsuccessful,0.4,no_windtexter
9191,919,unsuccessful,0.4,no_windtexter
9192,919,unsuccessful,0.5,windtexter_baseline
9193,919,unsuccessful,0.5,windtexter_baseline
9194,919,unsuccessful,0.3,windtexter_baseline
9195,919,successful,0.6,windtexter_full
9196,919,successful,0.6,windtexter_full
9197,919,unsuccessful,0.5,windtexter_full
9198,919,unsuccessful,0.4,windtexter_full
9199,919,unsuccessful,0.5,windtexter_full
9200,920,unsuccessful,0.4,no_windtexter
9201,920,unsuccessful,0.2,no_windtexter
9202,920,unsuccessful,0.2,windtexter_baseline
9203,920,unsuccessful,0.2,windtexter_baseline
9204,920,unsuccessful,0.3,windtexter_baseline
9205,920,unsuccessful,0.5,windtexter_full
9206,920,unsuccessful,0.3,windtexter_full
9207,920,unsuccessful,0.4,windtexter_full
9208,920,successful,0.7,windtexter_full
9209,920,unsuccessful,0.2,windtexter_full
9210,921,unsuccessful,0.2,no_windtexter
9211,921,successful,0.7,no_windtexter
9212,921,unsuccessful,0.4,windtexter_baseline
9213,921,unsuccessful,0.1,windtexter_baseline
9214,921,successful,0.6,windtexter_baseline
9215,921,unsuccessful,0.4,windtexter_full
9216,921,unsuccessful,0.4,windtexter_full
9217,921,unsuccessful,0.4,windtexter_full
9218,921,unsuccessful,0.2,windtexter_full
9219,921,unsuccessful,0.5,windtexter_full
9220,922,successful,0.6,no_windtexter
9221,922,successful,0.6,no_windtexter
9222,922,successful,0.8,windtexter_baseline
9223,922,unsuccessful,0.5,windtexter_baseline
9224,922,unsuccessful,0.5,windtexter_baseline
9225,922,unsuccessful,0.4,windtexter_full
9226,922,successful,0.7,windtexter_full
9227,922,unsuccessful,0.4,windtexter_full
9228,922,unsuccessful,0.4,windtexter_full
9229,922,successful,0.7,windtexter_full
9230,923,successful,0.8,no_windtexter
9231,923,unsuccessful,0.4,no_windtexter
9232,923,unsuccessful,0.4,windtexter_baseline
9233,923,unsuccessful,0.1,windtexter_baseline
9234,923,unsuccessful,0.5,windtexter_baseline
9235,923,unsuccessful,0.3,windtexter_full
9236,923,unsuccessful,0.5,windtexter_full
9237,923,unsuccessful,0.5,windtexter_full
9238,923,successful,0.7,windtexter_full
9239,923,unsuccessful,0.4,windtexter_full
9240,924,successful,0.8,no_windtexter
9241,924,unsuccessful,0.3,no_windtexter
9242,924,successful,0.6,windtexter_baseline
9243,924,unsuccessful,0.4,windtexter_baseline
9244,924,successful,0.6,windtexter_baseline
9245,924,unsuccessful,0.4,windtexter_full
9246,924,unsuccessful,0.5,windtexter_full
9247,924,unsuccessful,0.1,windtexter_full
9248,924,successful,0.6,windtexter_full
9249,924,unsuccessful,0.4,windtexter_full
9250,925,unsuccessful,0.3,no_windtexter
9251,925,successful,0.7,no_windtexter
9252,925,unsuccessful,0.2,windtexter_baseline
9253,925,unsuccessful,0.4,windtexter_baseline
9254,925,successful,0.8,windtexter_baseline
9255,925,unsuccessful,0.5,windtexter_full
9256,925,unsuccessful,0.2,windtexter_full
9257,925,successful,0.8,windtexter_full
9258,925,successful,0.6,windtexter_full
9259,925,unsuccessful,0.4,windtexter_full
9260,926,unsuccessful,0.4,no_windtexter
9261,926,successful,0.6,no_windtexter
9262,926,unsuccessful,0.4,windtexter_baseline
9263,926,unsuccessful,0.1,windtexter_baseline
9264,926,successful,0.6,windtexter_baseline
9265,926,successful,0.6,windtexter_full
9266,926,successful,0.6,windtexter_full
9267,926,unsuccessful,0.3,windtexter_full
9268,926,unsuccessful,0.5,windtexter_full
9269,926,unsuccessful,0.2,windtexter_full
9270,927,successful,0.7,no_windtexter
9271,927,unsuccessful,0.4,no_windtexter
9272,927,unsuccessful,0.5,windtexter_baseline
9273,927,unsuccessful,0.5,windtexter_baseline
9274,927,successful,0.8,windtexter_baseline
9275,927,unsuccessful,0.2,windtexter_full
9276,927,unsuccessful,0.2,windtexter_full
9277,927,unsuccessful,0.3,windtexter_full
9278,927,unsuccessful,0.2,windtexter_full
9279,927,unsuccessful,0.5,windtexter_full
9280,928,unsuccessful,0.3,no_windtexter
9281,928,unsuccessful,0.4,no_windtexter
9282,928,successful,0.8,windtexter_baseline
9283,928,successful,0.6,windtexter_baseline
9284,928,successful,0.6,windtexter_baseline
9285,928,unsuccessful,0.4,windtexter_full
9286,928,successful,0.6,windtexter_full
9287,928,successful,0.6,windtexter_full
9288,928,successful,0.6,windtexter_full
9289,928,unsuccessful,0.1,windtexter_full
9290,929,unsuccessful,0.4,no_windtexter
9291,929,successful,0.7,no_windtexter
9292,929,unsuccessful,0.3,windtexter_baseline
9293,929,unsuccessful,0.3,windtexter_baseline
9294,929,successful,0.6,windtexter_baseline
9295,929,successful,0.6,windtexter_full
9296,929,unsuccessful,0.2,windtexter_full
9297,929,successful,0.6,windtexter_full
9298,929,successful,0.6,windtexter_full
9299,929,unsuccessful,0.2,windtexter_full
9300,930,successful,0.8,no_windtexter
9301,930,unsuccessful,0.4,no_windtexter
9302,930,unsuccessful,0.4,windtexter_baseline
9303,930,unsuccessful,0.5,windtexter_baseline
9304,930,successful,0.7,windtexter_baseline
9305,930,unsuccessful,0.2,windtexter_full
9306,930,unsuccessful,0.3,windtexter_full
9307,930,unsuccessful,0.4,windtexter_full
9308,930,successful,0.6,windtexter_full
9309,930,unsuccessful,0.4,windtexter_full
9310,931,unsuccessful,0.4,no_windtexter
9311,931,unsuccessful,0.3,no_windtexter
9312,931,successful,0.6,windtexter_baseline
9313,931,unsuccessful,0.4,windtexter_baseline
9314,931,successful,0.6,windtexter_baseline
9315,931,unsuccessful,0.4,windtexter_full
9316,931,unsuccessful,0.4,windtexter_full
9317,931,unsuccessful,0.1,windtexter_full
9318,931,unsuccessful,0.1,windtexter_full
9319,931,unsuccessful,0.5,windtexter_full
9320,932,unsuccessful,0.5,no_windtexter
9321,932,successful,0.6,no_windtexter
9322,932,successful,0.7,windtexter_baseline
9323,932,unsuccessful,0.5,windtexter_baseline
9324,932,unsuccessful,0.5,windtexter_baseline
9325,932,unsuccessful,0.3,windtexter_full
9326,932,unsuccessful,0.3,windtexter_full
9327,932,successful,0.8,windtexter_full
9328,932,successful,0.6,windtexter_full
9329,932,successful,0.7,windtexter_full
9330,933,unsuccessful,0.4,no_windtexter
9331,933,unsuccessful,0.5,no_windtexter
9332,933,unsuccessful,0.4,windtexter_baseline
9333,933,unsuccessful,0.5,windtexter_baseline
9334,933,successful,0.6,windtexter_baseline
9335,933,successful,0.6,windtexter_full
9336,933,unsuccessful,0.4,windtexter_full
9337,933,unsuccessful,0.4,windtexter_full
9338,933,unsuccessful,0.4,windtexter_full
9339,933,unsuccessful,0.3,windtexter_full
9340,934,unsuccessful,0.3,no_windtexter
9341,934,unsuccessful,0.4,no_windtexter
9342,934,unsuccessful,0.4,windtexter_baseline
9343,934,unsuccessful,0.4,windtexter_baseline
9344,934,successful,0.7,windtexter_baseline
9345,934,unsuccessful,0.4,windtexter_full
9346,934,unsuccessful,0.2,windtexter_full
9347,934,successful,0.7,windtexter_full
9348,934,unsuccessful,0.3,windtexter_full
9349,934,unsuccessful,0.4,windtexter_full
9350,935,unsuccessful,0.4,no_windtexter
9351,935,successful,0.7,no_windtexter
9352,935,successful,0.6,windtexter_baseline
9353,935,unsuccessful,0.4,windtexter_baseline
9354,935,unsuccessful,0.1,windtexter_baseline
9355,935,unsuccessful,0.3,windtexter_full
9356,935,unsuccessful,0.2,windtexter_full
9357,935,successful,0.7,windtexter_full
9358,935,unsuccessful,0.2,windtexter_full
9359,935,unsuccessful,0.3,windtexter_full
9360,936,unsuccessful,0.2,no_windtexter
9361,936,successful,0.6,no_windtexter
9362,936,unsuccessful,0.1,windtexter_baseline
9363,936,successful,0.6,windtexter_baseline
9364,936,successful,0.6,windtexter_baseline
9365,936,unsuccessful,0.1,windtexter_full
9366,936,unsuccessful,0.4,windtexter_full
9367,936,unsuccessful,0.4,windtexter_full
9368,936,unsuccessful,0.5,windtexter_full
9369,936,unsuccessful,0.2,windtexter_full
9370,937,unsuccessful,0.1,no_windtexter
9371,937,unsuccessful,0.4,no_windtexter
9372,937,successful,0.6,windtexter_baseline
9373,937,successful,0.7,windtexter_baseline
9374,937,unsuccessful,0.5,windtexter_baseline
9375,937,successful,0.6,windtexter_full
9376,937,unsuccessful,0.4,windtexter_full
9377,937,unsuccessful,0.3,windtexter_full
9378,937,unsuccessful,0.4,windtexter_full
9379,937,unsuccessful,0.4,windtexter_full
9380,938,unsuccessful,0.3,no_windtexter
9381,938,unsuccessful,0.1,no_windtexter
9382,938,unsuccessful,0.5,windtexter_baseline
9383,938,unsuccessful,0.4,windtexter_baseline
9384,938,successful,0.6,windtexter_baseline
9385,938,unsuccessful,0.4,windtexter_full
9386,938,unsuccessful,0.5,windtexter_full
9387,938,successful,0.8,windtexter_full
9388,938,unsuccessful,0.1,windtexter_full
9389,938,unsuccessful,0.5,windtexter_full
9390,939,unsuccessful,0.4,no_windtexter
9391,939,successful,0.8,no_windtexter
9392,939,successful,0.7,windtexter_baseline
9393,939,unsuccessful,0.4,windtexter_baseline
9394,939,successful,0.7,windtexter_baseline
9395,939,successful,0.6,windtexter_full
9396,939,successful,0.7,windtexter_full
9397,939,unsuccessful,0.5,windtexter_full
9398,939,successful,0.7,windtexter_full
9399,939,unsuccessful,0.2,windtexter_full
9400,940,unsuccessful,0.4,no_windtexter
9401,940,unsuccessful,0.3,no_windtexter
9402,940,successful,0.6,windtexter_baseline
9403,940,successful,0.7,windtexter_baseline
9404,940,unsuccessful,0.4,windtexter_baseline
9405,940,successful,0.6,windtexter_full
9406,940,successful,0.7,windtexter_full
9407,940,unsuccessful,0.2,windtexter_full
9408,940,unsuccessful,0.2,windtexter_full
9409,940,successful,0.7,windtexter_full
9410,941,unsuccessful,0.4,no_windtexter
9411,941,unsuccessful,0.5,no_windtexter
9412,941,unsuccessful,0.2,windtexter_baseline
9413,941,unsuccessful,0.2,windtexter_baseline
9414,941,successful,0.7,windtexter_baseline
9415,941,unsuccessful,0.2,windtexter_full
9416,941,successful,0.6,windtexter_full
9417,941,unsuccessful,0.5,windtexter_full
9418,941,unsuccessful,0.5,windtexter_full
9419,941,unsuccessful,0.2,windtexter_full
9420,942,unsuccessful,0.2,no_windtexter
9421,942,unsuccessful,0.4,no_windtexter
9422,942,unsuccessful,0.3,windtexter_baseline
9423,942,unsuccessful,0.5,windtexter_baseline
9424,942,successful,0.8,windtexter_baseline
9425,942,successful,0.7,windtexter_full
9426,942,successful,0.6,windtexter_full
9427,942,unsuccessful,0.2,windtexter_full
9428,942,unsuccessful,0.4,windtexter_full
9429,942,unsuccessful,0.3,windtexter_full
9430,943,unsuccessful,0.4,no_windtexter
9431,943,successful,0.6,no_windtexter
9432,943,unsuccessful,0.3,windtexter_baseline
9433,943,unsuccessful,0.5,windtexter_baseline
9434,943,unsuccessful,0.5,windtexter_baseline
9435,943,unsuccessful,0.5,windtexter_full
9436,943,successful,0.7,windtexter_full
9437,943,unsuccessful,0.3,windtexter_full
9438,943,unsuccessful,0.1,windtexter_full
9439,943,unsuccessful,0.3,windtexter_full
9440,944,unsuccessful,0.4,no_windtexter
9441,944,unsuccessful,0.5,no_windtexter
9442,944,successful,0.7,windtexter_baseline
9443,944,successful,0.6,windtexter_baseline
9444,944,successful,0.7,windtexter_baseline
9445,944,successful,0.6,windtexter_full
9446,944,unsuccessful,0.4,windtexter_full
9447,944,unsuccessful,0.3,windtexter_full
9448,944,successful,0.7,windtexter_full
9449,944,unsuccessful,0.2,windtexter_full
9450,945,successful,0.6,no_windtexter
9451,945,successful,0.7,no_windtexter
9452,945,unsuccessful,0.4,windtexter_baseline
9453,945,successful,0.6,windtexter_baseline
9454,945,unsuccessful,0.3,windtexter_baseline
9455,945,successful,0.6,windtexter_full
9456,945,successful,0.8,windtexter_full
9457,945,unsuccessful,0.4,windtexter_full
9458,945,unsuccessful,0.1,windtexter_full
9459,945,unsuccessful,0.3,windtexter_full
9460,946,unsuccessful,0.5,no_windtexter
9461,946,successful,0.6,no_windtexter
9462,946,unsuccessful,0.5,windtexter_baseline
9463,946,successful,0.6,windtexter_baseline
9464,946,unsuccessful,0.5,windtexter_baseline
9465,946,successful,0.6,windtexter_full
9466,946,unsuccessful,0.2,windtexter_full
9467,946,successful,0.6,windtexter_full
9468,946,unsuccessful,0.4,windtexter_full
9469,946,unsuccessful,0.5,windtexter_full
9470,947,successful,0.7,no_windtexter
9471,947,unsuccessful,0.1,no_windtexter
9472,947,unsuccessful,0.2,windtexter_baseline
9473,947,unsuccessful,0.5,windtexter_baseline
9474,947,successful,0.8,windtexter_baseline
9475,947,successful,0.6,windtexter_full
9476,947,unsuccessful,0.4,windtexter_full
9477,947,successful,0.6,windtexter_full
9478,947,unsuccessful,0.4,windtexter_full
9479,947,unsuccessful,0.4,windtexter_full
9480,948,unsuccessful,0.1,no_windtexter
9481,948,successful,0.8,no_windtexter
9482,948,successful,0.6,windtexter_baseline
9483,948,successful,0.7,windtexter_baseline
9484,948,unsuccessful,0.4,windtexter_baseline
9485,948,unsuccessful,0.3,windtexter_full
9486,948,unsuccessful,0.5,windtexter_full
9487,948,unsuccessful,0.2,windtexter_full
9488,948,successful,0.6,windtexter_full
9489,948,successful,0.7,windtexter_full
9490,949,unsuccessful,0.2,no_windtexter
9491,949,unsuccessful,0.4,no_windtexter
9492,949,unsuccessful,0.5,windtexter_baseline
9493,949,unsuccessful,0.4,windtexter_baseline
9494,949,unsuccessful,0.1,windtexter_baseline
9495,949,unsuccessful,0.2,windtexter_full
9496,949,unsuccessful,0.4,windtexter_full
9497,949,successful,0.6,windtexter_full
9498,949,unsuccessful,0.4,windtexter_full
9499,949,unsuccessful,0.3,windtexter_full
9500,950,unsuccessful,0.5,no_windtexter
9501,950,unsuccessful,0.2,no_windtexter
9502,950,unsuccessful,0.3,windtexter_baseline
9503,950,successful,0.8,windtexter_baseline
9504,950,unsuccessful,0.4,windtexter_baseline
9505,950,unsuccessful,0.3,windtexter_full
9506,950,successful,0.6,windtexter_full
9507,950,successful,0.7,windtexter_full
9508,950,unsuccessful,0.4,windtexter_full
9509,950,successful,0.7,windtexter_full
9510,951,successful,0.7,no_windtexter
9511,951,successful,0.7,no_windtexter
9512,951,unsuccessful,0.1,windtexter_baseline
9513,951,unsuccessful,0.2,windtexter_baseline
9514,951,unsuccessful,0.2,windtexter_baseline
9515,951,successful,0.8,windtexter_full
9516,951,successful,0.7,windtexter_full
9517,951,successful,0.6,windtexter_full
9518,951,unsuccessful,0.4,windtexter_full
9519,951,unsuccessful,0.5,windtexter_full
9520,952,unsuccessful,0.2,no_windtexter
9521,952,unsuccessful,0.4,no_windtexter
9522,952,unsuccessful,0.5,windtexter_baseline
9523,952,unsuccessful,0.2,windtexter_baseline
9524,952,unsuccessful,0.2,windtexter_baseline
9525,952,unsuccessful,0.1,windtexter_full
9526,952,unsuccessful,0.3,windtexter_full
